| classification_id |                          user_name | user_id |              created_at | subject_ids |              x |                  y | frame |
|          33034679 |                      EeferClarinet |       1 | 2017-03-10 00:56:10 UTC |     6452326 |     157.296875 |              303.0 |     1 |
|          33034679 |                      EeferClarinet |       1 | 2017-03-10 00:56:10 UTC |     6452326 |     509.296875 |              199.0 |     1 |
|          33034679 |                      EeferClarinet |       1 | 2017-03-10 00:56:10 UTC |     6452326 |     448.296875 |                7.0 |     1 |
|          33034679 |                      EeferClarinet |       1 | 2017-03-10 00:56:10 UTC |     6452326 |     475.296875 |               82.0 |     1 |
|          33034679 |                      EeferClarinet |       1 | 2017-03-10 00:56:10 UTC |     6452326 |     481.296875 |               53.0 |     1 |
|          33034679 |                      EeferClarinet |       1 | 2017-03-10 00:56:10 UTC |     6452326 |     285.296875 |               78.0 |     2 |
|          33034679 |                      EeferClarinet |       1 | 2017-03-10 00:56:10 UTC |     6452326 |     382.296875 |              210.0 |     2 |
|          33034679 |                      EeferClarinet |       1 | 2017-03-10 00:56:10 UTC |     6452326 |     210.296875 |               61.0 |     2 |
|          33034679 |                      EeferClarinet |       1 | 2017-03-10 00:56:10 UTC |     6452326 |     169.296875 |               44.0 |     2 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     161.296875 |              109.0 |     0 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     419.296875 |              159.0 |     0 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     350.296875 |              104.0 |     0 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     511.296875 |               31.0 |     0 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |      72.296875 |              198.0 |     0 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     451.296875 |              447.0 |     0 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     372.296875 |              458.0 |     0 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     320.296875 |              420.0 |     0 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     292.296875 |              424.0 |     0 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     235.296875 |              426.0 |     0 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     270.296875 |              467.0 |     0 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |      49.296875 |              407.0 |     0 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |      59.296875 |              343.0 |     0 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |      36.296875 |              297.0 |     0 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |      72.296875 |              337.0 |     0 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     486.296875 |              290.0 |     0 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     470.296875 |              181.0 |     0 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     475.296875 |               25.0 |     0 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     437.296875 |               14.0 |     0 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     114.296875 |               48.0 |     0 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |      43.296875 |              146.0 |     0 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |      62.296875 |              220.0 |     0 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |      82.296875 |              241.0 |     0 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |      66.296875 |              307.0 |     0 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |      73.296875 |              377.0 |     0 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     142.296875 |              429.0 |     0 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     395.296875 |              498.0 |     0 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     307.296875 |              395.0 |     0 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     335.296875 |              372.0 |     0 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     407.296875 |              133.0 |     0 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     413.296875 |               24.0 |     0 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     355.296875 |                7.0 |     0 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     102.296875 |               56.0 |     0 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     124.296875 |               66.0 |     0 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     158.296875 |               84.0 |     0 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     330.296875 |               31.0 |     1 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |      76.296875 |               71.0 |     1 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     225.296875 |               94.0 |     1 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     257.296875 |              128.0 |     1 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     152.296875 |              220.0 |     1 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     123.296875 |              232.0 |     1 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |      39.296875 |              239.0 |     1 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     445.296875 |              316.0 |     1 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     471.296875 |              225.0 |     1 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     470.296875 |              193.0 |     1 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     414.296875 |              174.0 |     1 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     423.296875 |              105.0 |     1 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     393.296875 |              118.0 |     1 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     398.296875 |               77.0 |     1 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     196.296875 |               30.0 |     1 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     298.296875 |               28.0 |     1 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     433.296875 |               28.0 |     1 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     466.296875 |               51.0 |     1 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     508.296875 |               34.0 |     1 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     519.296875 |               95.0 |     1 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     458.296875 |              253.0 |     1 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     342.296875 |              195.0 |     1 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     280.296875 |              190.0 |     1 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |      61.296875 |               50.0 |     1 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     499.296875 |              134.0 |     1 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     382.296875 |               89.0 |     1 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     520.296875 |              229.0 |     1 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     133.296875 |               41.0 |     2 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     194.296875 |               66.0 |     2 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     444.296875 |              109.0 |     2 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     168.296875 |               61.0 |     2 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     241.296875 |              101.0 |     2 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     239.296875 |              162.0 |     2 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     239.296875 |              117.0 |     2 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     243.296875 |              367.0 |     2 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     266.296875 |              333.0 |     2 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     403.296875 |              330.0 |     2 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     341.296875 |              338.0 |     2 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     408.296875 |              216.0 |     2 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     391.296875 |              172.0 |     2 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     458.296875 |              145.0 |     2 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     473.296875 |               50.0 |     2 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     127.296875 |               56.0 |     2 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     287.296875 |               48.0 |     3 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     380.296875 |              118.0 |     3 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     208.296875 |               86.0 |     3 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     259.296875 |               12.0 |     3 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     170.296875 |               19.0 |     3 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |      94.296875 |               26.0 |     3 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |      69.296875 |               25.0 |     3 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |      33.296875 |               24.0 |     3 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     367.296875 |              450.0 |     3 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     461.296875 |              483.0 |     3 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     128.296875 |               28.0 |     3 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     205.296875 |               18.0 |     3 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     284.296875 |               27.0 |     3 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     463.296875 |              245.0 |     3 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     271.296875 |               64.0 |     3 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     176.296875 |              105.0 |     3 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     143.296875 |              164.0 |     3 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     142.296875 |              201.0 |     3 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     152.296875 |              237.0 |     3 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     164.296875 |              253.0 |     3 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     469.296875 |              263.0 |     3 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     491.296875 |               43.0 |     1 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     279.296875 |               34.0 |     1 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     255.296875 |               49.0 |     1 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |      82.296875 |              113.0 |     1 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     379.296875 |               58.0 |     1 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |      86.296875 |               86.0 |     1 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |      88.296875 |              133.0 |     1 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     441.296875 |              236.0 |     2 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     494.296875 |               37.0 |     2 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     265.296875 |              166.0 |     2 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     510.296875 |               26.0 |     2 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     420.296875 |              335.0 |     2 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     365.296875 |              341.0 |     2 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     272.296875 |              470.0 |     2 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     445.296875 |              287.0 |     2 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     415.296875 |              294.0 |     2 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     390.296875 |              303.0 |     2 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     471.296875 |              323.0 |     2 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     470.296875 |              255.0 |     2 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     418.296875 |              254.0 |     2 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     436.296875 |              125.0 |     2 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     361.296875 |              163.0 |     2 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     298.296875 |              210.0 |     2 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     170.296875 |              201.0 |     2 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     123.296875 |              199.0 |     2 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |      65.296875 |              197.0 |     2 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     156.296875 |              162.0 |     2 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     245.296875 |              181.0 |     2 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     216.296875 |              247.0 |     2 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     177.296875 |              164.0 |     2 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     230.296875 |               80.0 |     2 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     406.296875 |              119.0 |     2 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     219.296875 |               76.0 |     2 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     225.296875 |              157.0 |     2 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     194.296875 |              181.0 |     2 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     496.296875 |              218.0 |     2 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     237.296875 |               16.0 |     3 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     147.296875 |               23.0 |     3 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     158.296875 |              154.0 |     3 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     161.296875 |              195.0 |     3 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     437.296875 |              121.0 |     3 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     400.296875 |              113.0 |     3 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     372.296875 |              178.0 |     3 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     355.296875 |              160.0 |     3 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     313.296875 |              129.0 |     3 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     297.296875 |              207.0 |     3 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     250.296875 |              175.0 |     3 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     415.296875 |              252.0 |     3 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     488.296875 |               98.0 |     3 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     522.296875 |              218.0 |     3 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     446.296875 |              283.0 |     3 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     526.296875 |              487.0 |     3 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     325.296875 |              155.0 |     3 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     380.296875 |              148.0 |     3 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     355.296875 |               76.0 |     3 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     195.296875 |              259.0 |     3 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     149.296875 |              223.0 |     3 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     484.296875 |              184.0 |     3 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     513.296875 |              208.0 |     3 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     529.296875 |              247.0 |     3 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     519.296875 |              452.0 |     3 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     489.296875 |              350.0 |     3 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     278.296875 |              194.0 |     3 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     276.296875 |              470.0 |     3 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     518.296875 |               63.0 |     3 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     430.296875 |              155.0 |     2 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     454.296875 |              246.0 |     2 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     393.296875 |              196.0 |     2 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     373.296875 |              175.0 |     2 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     313.296875 |              132.0 |     2 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     104.296875 |              293.0 |     2 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     238.296875 |              330.0 |     2 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     284.296875 |              446.0 |     2 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |      62.296875 |              200.0 |     1 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |      75.296875 |              169.0 |     1 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     106.296875 |              293.0 |     1 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     157.296875 |              288.0 |     1 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     236.296875 |              329.0 |     1 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     388.296875 |              304.0 |     1 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     293.296875 |              203.0 |     1 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     490.296875 |               98.0 |     1 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     435.296875 |              125.0 |     1 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     409.296875 |              111.0 |     1 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     380.296875 |              144.0 |     1 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     379.296875 |              110.0 |     1 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     347.296875 |              148.0 |     1 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     370.296875 |              173.0 |     1 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     420.296875 |              250.0 |     1 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     446.296875 |              284.0 |     1 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     505.296875 |              247.0 |     1 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     396.296875 |              145.0 |     1 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     355.296875 |              112.0 |     1 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     312.296875 |              127.0 |     1 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     244.296875 |              178.0 |     1 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     219.296875 |              244.0 |     1 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     117.296875 |              199.0 |     1 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     162.296875 |              202.0 |     1 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     185.296875 |              309.0 |     1 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     270.296875 |              472.0 |     1 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     314.296875 |              421.0 |     1 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     363.296875 |              259.0 |     1 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     508.296875 |                8.0 |     1 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     314.296875 |                7.0 |     1 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     102.296875 |               15.0 |     1 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     126.296875 |               55.0 |     1 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |      46.296875 |              107.0 |     1 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |      31.296875 |               34.0 |     1 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     149.296875 |               27.0 |     1 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     166.296875 |               67.0 |     1 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     129.296875 |               39.0 |     1 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     123.296875 |              112.0 |     1 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     175.296875 |              145.0 |     1 |
|          33034687 |                      EeferClarinet |       1 | 2017-03-10 00:56:11 UTC |     6284480 |     291.296875 |              132.0 |     1 |
